,cluster,count,cap_hit_pct_sum,pct,div_win_pct,conf_win_pct,w,l,pf,pa,net_pts
0,0,213,11.112582159624413,0.5029014084507042,0.5054835680751174,0.49677934272300467,8.178403755868544,8.084507042253522,369.76056338028167,376.38028169014086,-6.619718309859155
1,1,494,10.810506072874494,0.5601133603238866,0.5746842105263158,0.5632732793522267,9.133603238866396,7.168016194331984,394.83805668016197,350.09514170040484,44.74291497975708
2,10,334,10.755808383233534,0.5018862275449102,0.4920059880239521,0.5004640718562874,8.125748502994012,8.10179640718563,375.68263473053895,383.09580838323353,-7.413173652694611
3,11,376,11.368271276595745,0.5666648936170213,0.5837367021276596,0.5653377659574468,9.212765957446809,7.045212765957447,392.2686170212766,351.97872340425533,40.28989361702128
4,2,637,11.466153846153846,0.47440031397174254,0.47632339089481945,0.4754756671899529,7.638932496075353,8.486656200941916,354.04709576138146,369.8383045525903,-15.791208791208792
5,3,29,10.634827586206898,0.4906206896551724,0.4972068965517242,0.48993103448275865,7.9655172413793105,8.275862068965518,357.6551724137931,370.2068965517241,-12.551724137931034
6,4,251,10.943585657370518,0.5112868525896415,0.4940677290836653,0.506788844621514,8.294820717131474,7.952191235059761,380.0278884462151,371.38247011952194,8.645418326693227
7,5,501,11.036786427145708,0.5050399201596807,0.5338143712574851,0.5143233532934132,8.177644710578843,8.021956087824352,368.5828343313373,367.5508982035928,1.031936127744511
8,6,167,10.314191616766466,0.4642095808383233,0.4316706586826347,0.45087425149700594,7.514970059880239,8.658682634730539,352.21556886227546,381.50299401197606,-29.2874251497006
9,7,414,10.743864734299517,0.426719806763285,0.4072173913043478,0.4290458937198068,6.908212560386473,9.28743961352657,344.4685990338164,387.30434782608694,-42.83574879227053
10,8,464,10.97894396551724,0.4721530172413793,0.45692456896551725,0.47005172413793106,7.700431034482759,8.618534482758621,372.0689655172414,384.24568965517244,-12.176724137931034
11,9,152,11.805592105263159,0.5355328947368421,0.5175723684210527,0.5230526315789474,8.677631578947368,7.5394736842105265,376.92763157894734,359.5263157894737,17.401315789473685
